AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,Marker,MarkerH
4140,4167.179199,4159.487305,4171.281738,4165.641113,4144.102539,4137.94873,4152.307617,4140.512695,4167.692383,4157.94873,4148.717773,4184.615234,4162.563965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4138.974121,4169.230469,4158.974121,4172.820313,4166.666504,4137.436035,4139.487305,4148.205078,4136.922852,4170.256348,4160,4150.256348,4185.641113,4166.153809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4134.871582,4163.589844,4152.820313,4171.281738,4167.179199,4143.07666,4144.615234,4150.769043,4142.05127,4174.358887,4164.615234,4148.205078,4183.07666,4154.358887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4135.897461,4155.897461,4153.333008,4170.256348,4168.717773,4153.333008,4153.846191,4157.436035,4143.589844,4174.358887,4166.666504,4149.743652,4182.563965,4153.333008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4137.436035,4162.05127,4158.974121,4175.897461,4174.358887,4155.897461,4155.897461,4162.563965,4141.025391,4171.794922,4168.717773,4153.333008,4183.589844,4158.461426,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4129.230469,4170.769043,4157.94873,4176.410156,4173.846191,4153.333008,4152.820313,4163.07666,4145.12793,4168.205078,4163.07666,4153.846191,4176.922852,4151.281738,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4117.436035,4164.615234,4154.871582,4171.281738,4165.12793,4150.769043,4154.358887,4168.205078,4157.94873,4168.717773,4155.384277,4149.743652,4171.794922,4146.666504,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4125.12793,4162.05127,4151.794922,4171.794922,4166.153809,4152.307617,4153.333008,4175.897461,4171.281738,4178.974121,4160.512695,4148.717773,4181.025391,4150.769043,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4150.256348,4171.794922,4158.974121,4178.461426,4177.436035,4156.922852,4150.769043,4180,4176.922852,4190.256348,4171.281738,4156.410156,4189.743652,4165.12793,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4157.436035,4173.846191,4165.641113,4178.974121,4178.974121,4156.922852,4150.769043,4172.820313,4166.153809,4186.666504,4168.717773,4161.025391,4189.230469,4170.256348,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4137.436035,4163.07666,4155.384277,4171.794922,4169.230469,4151.281738,4146.153809,4153.846191,4143.589844,4172.307617,4156.922852,4150.256348,4181.025391,4160.512695,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4125.641113,4155.897461,4149.743652,4168.717773,4165.641113,4150.769043,4142.563965,4146.666504,4131.794922,4165.12793,4152.307617,4138.974121,4172.307617,4159.487305,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4137.436035,4157.94873,4151.794922,4170.256348,4170.769043,4154.358887,4149.230469,4156.410156,4141.025391,4168.717773,4160.512695,4148.717773,4175.897461,4161.025391,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4143.589844,4165.641113,4154.871582,4172.307617,4172.307617,4155.897461,4155.897461,4162.563965,4148.717773,4175.897461,4169.230469,4164.102539,4185.12793,4166.153809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4135.897461,4167.692383,4152.307617,4170.256348,4170.769043,4156.410156,4153.846191,4159.487305,4148.205078,4183.07666,4168.717773,4157.436035,4186.666504,4166.153809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4141.025391,4160,4149.230469,4167.179199,4170.256348,4155.384277,4152.820313,4165.12793,4158.461426,4187.179199,4168.717773,4148.205078,4185.641113,4165.12793,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4153.846191,4155.384277,4155.897461,4169.743652,4171.794922,4160,4156.922852,4175.384277,4171.281738,4186.153809,4170.256348,4155.897461,4187.179199,4175.897461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4154.871582,4164.615234,4155.384277,4176.410156,4174.871582,4169.743652,4156.410156,4172.307617,4174.871582,4187.179199,4171.794922,4161.025391,4187.179199,4172.307617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4152.820313,4173.846191,4148.717773,4176.922852,4173.333008,4168.205078,4154.871582,4164.615234,4166.153809,4187.179199,4171.794922,4155.897461,4185.12793,4168.205078,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4152.820313,4169.743652,4148.205078,4171.281738,4167.692383,4155.897461,4154.871582,4154.358887,4152.307617,4174.871582,4161.538574,4150.256348,4176.410156,4168.717773,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4153.333008,4166.153809,4150.256348,4170.769043,4173.333008,4154.358887,4152.307617,4144.102539,4148.205078,4166.153809,4156.410156,4148.717773,4172.307617,4168.205078,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4163.589844,4173.333008,4156.922852,4173.333008,4184.615234,4159.487305,4150.769043,4148.205078,4150.769043,4172.307617,4168.205078,4160,4182.05127,4179.487305,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4177.436035,4174.871582,4160,4173.846191,4175.384277,4154.358887,4150.769043,4151.794922,4141.538574,4173.846191,4176.410156,4168.205078,4189.230469,4187.179199,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4181.025391,4172.307617,4160.512695,4169.743652,4162.05127,4149.743652,4152.307617,4148.717773,4133.333008,4171.281738,4174.871582,4169.743652,4191.794922,4196.922852,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4164.102539,4161.538574,4160.512695,4159.487305,4172.307617,4156.410156,4155.384277,4156.922852,4144.615234,4175.897461,4174.358887,4168.205078,4186.153809,4194.871582,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4149.743652,4151.794922,4152.820313,4156.410156,4181.538574,4160,4155.384277,4161.538574,4155.384277,4177.436035,4168.205078,4155.897461,4170.256348,4175.897461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4163.07666,4158.974121,4151.794922,4166.666504,4176.922852,4156.922852,4152.307617,4157.94873,4163.589844,4177.94873,4165.641113,4156.410156,4172.820313,4182.563965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4177.94873,4169.743652,4154.871582,4172.307617,4182.05127,4161.538574,4154.871582,4160.512695,4174.871582,4188.205078,4172.820313,4168.717773,4191.281738,4194.358887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4174.358887,4176.410156,4155.897461,4170.769043,4184.615234,4165.12793,4151.794922,4159.487305,4172.307617,4189.743652,4176.410156,4173.846191,4189.743652,4191.281738,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4171.794922,4185.12793,4158.974121,4172.307617,4174.871582,4157.436035,4142.563965,4148.717773,4155.384277,4173.333008,4169.743652,4169.743652,4173.333008,4187.692383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4173.846191,4184.102539,4157.436035,4172.820313,4173.846191,4150.769043,4141.538574,4143.07666,4144.615234,4167.179199,4162.05127,4160.512695,4169.743652,4186.153809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4170.769043,4173.846191,4156.410156,4170.256348,4176.410156,4152.307617,4143.07666,4143.589844,4140.512695,4172.307617,4162.05127,4153.846191,4174.871582,4186.666504,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4166.153809,4176.922852,4150.769043,4168.717773,4168.205078,4149.743652,4140.512695,4132.820313,4127.179199,4161.538574,4156.410156,4153.333008,4168.717773,4175.384277,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4153.846191,4181.538574,4142.05127,4167.179199,4168.717773,4148.205078,4146.153809,4126.666504,4120,4148.205078,4140,4149.230469,4152.820313,4164.615234,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4146.666504,4180.512695,4142.05127,4168.205078,4181.025391,4158.974121,4157.436035,4144.615234,4137.94873,4158.461426,4139.487305,4144.615234,4150.256348,4165.12793,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4160,4183.589844,4141.538574,4170.256348,4185.641113,4170.256348,4156.922852,4161.025391,4165.641113,4179.487305,4150.769043,4151.794922,4162.563965,4164.615234,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4169.743652,4185.641113,4140,4169.743652,4183.589844,4170.256348,4154.871582,4162.05127,4175.897461,4186.153809,4148.717773,4161.025391,4162.563965,4172.307617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4165.641113,4182.563965,4138.461426,4169.230469,4182.563965,4167.179199,4155.897461,4161.025391,4173.333008,4184.615234,4147.179199,4158.974121,4156.922852,4177.94873,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4170.256348,4181.025391,4141.025391,4171.794922,4183.589844,4168.205078,4154.358887,4156.922852,4173.333008,4182.563965,4154.871582,4156.410156,4158.461426,4180,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4182.563965,4186.153809,4150.256348,4178.461426,4183.589844,4170.769043,4156.410156,4151.281738,4165.641113,4175.384277,4154.871582,4162.05127,4157.436035,4183.07666,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4185.12793,4185.12793,4148.717773,4180,4183.589844,4165.641113,4155.384277,4142.563965,4145.641113,4165.12793,4150.256348,4166.153809,4153.846191,4180.512695,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4186.666504,4184.615234,4148.717773,4178.974121,4188.205078,4160.512695,4152.820313,4138.974121,4132.820313,4157.94873,4151.794922,4171.281738,4153.333008,4187.692383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4193.333008,4189.743652,4148.717773,4180.512695,4190.769043,4161.025391,4161.025391,4143.589844,4131.281738,4155.897461,4152.307617,4174.871582,4150.256348,4187.179199,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4183.07666,4181.538574,4135.897461,4169.743652,4183.589844,4162.563965,4162.05127,4149.230469,4135.897461,4161.025391,4151.794922,4171.281738,4150.256348,4181.538574,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4166.666504,4167.692383,4127.179199,4157.94873,4181.538574,4167.179199,4155.384277,4159.487305,4156.922852,4176.410156,4154.358887,4168.717773,4158.974121,4186.666504,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4183.589844,4176.922852,4131.794922,4164.102539,4190.769043,4175.384277,4159.487305,4174.358887,4191.794922,4196.410156,4164.102539,4174.871582,4170.769043,4191.794922,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4201.538574,4187.692383,4136.922852,4172.307617,4193.333008,4177.436035,4166.153809,4186.153809,4209.230469,4208.205078,4174.358887,4187.692383,4182.563965,4199.487305,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4190.256348,4182.563965,4134.871582,4167.179199,4187.179199,4173.333008,4165.12793,4186.153809,4203.589844,4208.717773,4178.461426,4192.307617,4188.717773,4198.974121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4183.07666,4182.05127,4132.820313,4168.717773,4182.563965,4171.281738,4164.102539,4175.384277,4192.307617,4204.102539,4173.333008,4185.641113,4183.589844,4194.358887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4187.692383,4188.205078,4137.436035,4175.384277,4187.179199,4172.307617,4168.205078,4163.07666,4176.922852,4191.281738,4159.487305,4179.487305,4173.333008,4195.897461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4184.615234,4185.12793,4135.897461,4171.281738,4194.871582,4171.794922,4169.230469,4154.871582,4161.538574,4175.384277,4152.307617,4177.436035,4164.102539,4188.205078,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4177.436035,4178.461426,4135.897461,4169.743652,4194.871582,4170.256348,4164.102539,4148.717773,4148.205078,4169.230469,4154.871582,4178.461426,4157.436035,4186.153809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4177.94873,4176.922852,4137.94873,4171.794922,4189.230469,4165.641113,4158.461426,4143.589844,4133.846191,4164.615234,4154.358887,4177.436035,4152.307617,4188.205078,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4180.512695,4175.384277,4131.794922,4163.589844,4182.05127,4166.666504,4160.512695,4150.769043,4142.05127,4165.12793,4148.205078,4174.358887,4151.281738,4184.102539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4182.563965,4175.897461,4129.743652,4157.436035,4185.641113,4178.974121,4168.717773,4178.461426,4186.666504,4191.281738,4153.846191,4179.487305,4162.05127,4192.820313,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4182.05127,4170.769043,4126.153809,4159.487305,4195.384277,4189.230469,4170.256348,4196.922852,4222.05127,4215.897461,4167.692383,4183.589844,4173.333008,4195.897461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4183.07666,4169.230469,4126.153809,4160,4193.846191,4185.641113,4168.205078,4191.794922,4211.794922,4208.717773,4168.205078,4178.461426,4172.307617,4193.333008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4187.692383,4174.358887,4135.384277,4164.102539,4186.666504,4182.05127,4170.769043,4183.589844,4191.794922,4193.846191,4158.974121,4179.487305,4169.743652,4194.871582,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4178.461426,4171.794922,4133.846191,4165.641113,4188.205078,4182.05127,4171.794922,4176.410156,4186.153809,4191.281738,4153.333008,4183.07666,4165.12793,4189.743652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4173.846191,4171.281738,4131.281738,4160.512695,4190.769043,4175.384277,4169.230469,4163.07666,4170.769043,4178.974121,4152.820313,4182.05127,4155.897461,4188.717773,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4181.538574,4173.846191,4134.358887,4162.563965,4185.641113,4167.179199,4168.205078,4154.358887,4152.307617,4170.256348,4155.897461,4183.589844,4163.589844,4189.743652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4175.897461,4171.794922,4141.025391,4165.12793,4182.05127,4167.692383,4170.256348,4153.846191,4148.717773,4174.358887,4157.436035,4187.179199,4173.333008,4193.333008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4171.281738,4169.743652,4145.641113,4161.538574,4187.179199,4172.307617,4170.256348,4152.307617,4147.179199,4170.769043,4153.846191,4182.05127,4167.692383,4191.281738,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4181.025391,4172.307617,4140.512695,4162.563965,4198.461426,4182.563965,4171.794922,4154.358887,4159.487305,4173.846191,4158.974121,4179.487305,4174.871582,4186.666504,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4179.487305,4177.94873,4142.563965,4164.102539,4203.07666,4198.461426,4182.05127,4176.922852,4198.461426,4196.922852,4167.692383,4183.589844,4186.666504,4194.358887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4157.94873,4177.436035,4142.563965,4156.410156,4194.871582,4202.563965,4188.717773,4196.410156,4220.512695,4211.281738,4160,4178.974121,4178.461426,4185.12793,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4150.769043,4171.794922,4135.897461,4154.358887,4192.820313,4193.846191,4182.563965,4194.871582,4209.743652,4205.641113,4153.846191,4177.94873,4176.410156,4175.897461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4161.025391,4167.179199,4136.922852,4158.461426,4191.794922,4185.641113,4179.487305,4187.692383,4196.922852,4202.05127,4158.974121,4182.563965,4187.179199,4185.641113,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4168.717773,4166.666504,4136.410156,4157.436035,4186.666504,4183.07666,4178.461426,4178.974121,4190.256348,4203.07666,4156.922852,4179.487305,4185.641113,4183.589844,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4183.589844,4176.922852,4141.025391,4161.538574,4190.256348,4183.589844,4177.436035,4171.281738,4180.512695,4199.487305,4152.820313,4182.563965,4183.07666,4184.102539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4194.358887,4183.589844,4151.281738,4166.666504,4192.820313,4179.487305,4182.05127,4167.179199,4171.794922,4192.820313,4157.436035,4190.256348,4184.615234,4195.384277,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4191.794922,4173.333008,4151.794922,4163.589844,4181.025391,4171.794922,4186.153809,4162.05127,4160.512695,4181.538574,4155.897461,4186.666504,4173.846191,4197.436035,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4194.871582,4172.820313,4145.12793,4156.922852,4174.358887,4175.897461,4185.12793,4160.512695,4160,4178.974121,4151.794922,4181.025391,4172.820313,4197.94873,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4199.487305,4177.436035,4139.487305,4153.333008,4180,4191.794922,4188.205078,4172.307617,4190.769043,4195.897461,4157.94873,4180.512695,4189.743652,4197.94873,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4184.102539,4170.256348,4142.05127,4153.846191,4175.897461,4196.410156,4193.333008,4191.794922,4217.94873,4211.281738,4156.922852,4181.025391,4187.179199,4196.922852,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4170.769043,4172.307617,4140.512695,4154.358887,4165.12793,4187.179199,4191.281738,4191.281738,4203.589844,4199.487305,4142.563965,4175.897461,4169.230469,4189.230469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4184.102539,4191.794922,4138.461426,4156.922852,4165.12793,4180,4187.692383,4174.871582,4182.05127,4180.512695,4135.897461,4168.717773,4164.615234,4189.230469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4197.436035,4201.025391,4149.743652,4164.102539,4171.281738,4184.102539,4195.384277,4172.820313,4183.589844,4182.05127,4139.487305,4166.666504,4168.205078,4194.358887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4201.025391,4200.512695,4154.358887,4166.666504,4171.794922,4188.717773,4200,4173.846191,4181.538574,4186.153809,4135.384277,4164.615234,4168.205078,4187.692383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4202.05127,4199.487305,4157.94873,4163.589844,4165.641113,4176.410156,4192.307617,4165.12793,4163.07666,4175.384277,4130.256348,4162.563965,4166.153809,4192.820313,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4189.743652,4192.307617,4159.487305,4157.94873,4158.461426,4164.102539,4189.230469,4160,4151.281738,4166.666504,4127.179199,4162.05127,4157.94873,4190.256348,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4179.487305,4188.205078,4149.230469,4154.871582,4155.384277,4171.794922,4193.333008,4159.487305,4149.743652,4165.12793,4113.846191,4160,4148.205078,4174.358887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4183.589844,4187.179199,4144.102539,4153.333008,4159.487305,4184.615234,4192.307617,4164.615234,4157.94873,4168.205078,4110.256348,4151.794922,4150.256348,4178.974121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4182.05127,4184.615234,4142.05127,4151.794922,4161.025391,4186.153809,4187.179199,4173.333008,4175.384277,4172.820313,4120.512695,4145.641113,4154.871582,4182.563965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4174.358887,4193.846191,4141.538574,4155.384277,4156.410156,4183.07666,4187.179199,4178.974121,4186.666504,4176.410156,4126.153809,4153.846191,4154.358887,4182.05127,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4178.974121,4203.07666,4145.641113,4164.615234,4160,4181.025391,4188.717773,4180.512695,4183.589844,4177.436035,4130.769043,4163.07666,4156.410156,4182.563965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4192.820313,4198.974121,4147.179199,4171.794922,4168.205078,4182.05127,4186.666504,4180,4174.871582,4177.94873,4137.94873,4159.487305,4160.512695,4185.641113,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4200,4195.897461,4148.205078,4171.281738,4171.794922,4183.07666,4191.281738,4182.05127,4171.794922,4174.358887,4137.436035,4153.846191,4160.512695,4191.794922,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4200,4198.974121,4144.615234,4168.717773,4169.743652,4176.922852,4194.358887,4183.07666,4172.307617,4172.307617,4134.358887,4156.410156,4157.94873,4185.12793,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
4194.871582,4194.871582,4138.461426,4171.281738,4161.538574,4169.743652,4189.230469,4175.897461,4165.641113,4170.256348,4135.384277,4157.436035,4157.94873,4182.05127,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
