AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,Marker,MarkerH
 4220.0000000000000000000000000, 4085.1281738281250000000000000, 4169.2304687500000000000000000, 4034.3588867187500000000000000, 4100.0000000000000000000000000, 4066.1538085937500000000000000, 4154.3588867187500000000000000, 4284.6152343750000000000000000, 4174.3588867187500000000000000, 4152.8203125000000000000000000, 4250.2563476562500000000000000, 4176.9228515625000000000000000, 4418.9741210937500000000000000, 4837.9487304687500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 20.0000000000000000000000000, 5.0000000000000000000000000
 4267.1791992187500000000000000, 4035.3845214843750000000000000, 4127.1791992187500000000000000, 4063.5895996093750000000000000, 4097.9487304687500000000000000, 4063.5895996093750000000000000, 4147.1791992187500000000000000, 4305.6411132812500000000000000, 4169.7436523437500000000000000, 4115.3842773437500000000000000, 4162.0512695312500000000000000, 4140.5126953125000000000000000, 4347.6923828125000000000000000, 4824.1025390625000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4309.7436523437500000000000000, 4029.2307128906250000000000000, 4130.7690429687500000000000000, 4136.9228515625000000000000000, 4061.0256347656250000000000000, 4064.1025390625000000000000000, 4138.9741210937500000000000000, 4311.7949218750000000000000000, 4171.7949218750000000000000000, 4094.8715820312500000000000000, 4113.8461914062500000000000000, 4169.2304687500000000000000000, 4258.4614257812500000000000000, 4814.8715820312500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4336.9228515625000000000000000, 4070.2563476562500000000000000, 4146.1538085937500000000000000, 4191.7949218750000000000000000, 4072.3076171875000000000000000, 4070.7690429687500000000000000, 4136.9228515625000000000000000, 4317.4360351562500000000000000, 4160.0000000000000000000000000, 4096.9228515625000000000000000, 4144.1025390625000000000000000, 4164.1025390625000000000000000, 4277.9487304687500000000000000, 4975.8974609375000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4347.6923828125000000000000000, 4073.8459472656250000000000000, 4142.5639648437500000000000000, 4216.4101562500000000000000000, 4066.6665039062500000000000000, 4078.4614257812500000000000000, 4138.9741210937500000000000000, 4333.8461914062500000000000000, 4162.0512695312500000000000000, 4076.9230957031250000000000000, 4129.7436523437500000000000000, 4170.2563476562500000000000000, 4327.1791992187500000000000000, 5038.9741210937500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4440.5126953125000000000000000, 4147.6923828125000000000000000, 4135.3842773437500000000000000, 4281.0253906250000000000000000, 4044.6152343750000000000000000, 4080.5126953125000000000000000, 4144.1025390625000000000000000, 4345.1279296875000000000000000, 4194.3588867187500000000000000, 4081.5383300781250000000000000, 4125.1279296875000000000000000, 4151.7949218750000000000000000, 4426.6665039062500000000000000, 5188.2050781250000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4515.3842773437500000000000000, 4214.8715820312500000000000000, 4146.6665039062500000000000000, 4344.1025390625000000000000000, 4079.4870605468750000000000000, 4077.4357910156250000000000000, 4148.7177734375000000000000000, 4348.7177734375000000000000000, 4210.7690429687500000000000000, 4103.5898437500000000000000000, 4143.0766601562500000000000000, 4150.7690429687500000000000000, 4471.7949218750000000000000000, 5381.0253906250000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4436.9228515625000000000000000, 4132.3076171875000000000000000, 4165.1279296875000000000000000, 4317.4360351562500000000000000, 4106.1538085937500000000000000, 4068.2050781250000000000000000, 4148.7177734375000000000000000, 4342.0512695312500000000000000, 4178.4614257812500000000000000, 4078.9743652343750000000000000, 4093.8459472656250000000000000, 4272.3076171875000000000000000, 4381.0253906250000000000000000, 5280.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4469.7436523437500000000000000, 4133.8461914062500000000000000, 4148.7177734375000000000000000, 4340.5126953125000000000000000, 4062.0512695312500000000000000, 4056.9230957031250000000000000, 4148.7177734375000000000000000, 4328.2050781250000000000000000, 4154.3588867187500000000000000, 4058.9743652343750000000000000, 4077.4357910156250000000000000, 4335.8974609375000000000000000, 4394.8715820312500000000000000, 5263.5898437500000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
 4658.4614257812500000000000000, 4261.0253906250000000000000000, 4126.1538085937500000000000000, 4449.7436523437500000000000000, 4020.0000000000000000000000000, 4051.2819824218750000000000000, 4150.7690429687500000000000000, 4342.5639648437500000000000000, 4177.9487304687500000000000000, 4068.7177734375000000000000000, 4132.3076171875000000000000000, 4299.4873046875000000000000000, 4548.2050781250000000000000000, 5527.1791992187500000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 4.0000000000000000000000000, 0.0000000000000000000000000, 0.0000000000000000000000000
